trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
20200701,300427,华龙证券股份有限公司上海中山北二路证券营业部,0.18,0.0,594.78,1.36,-594.6
20200701,300620,中国银河证券股份有限公司宜昌新世纪证券营业部,1936.21,9.82,1.01,0.01,1935.2
20200701,300620,申万宏源证券有限公司宜昌西陵一路证券营业部,1033.96,5.24,0.0,0.0,1033.96
20200701,300620,机构专用,951.03,4.82,0.0,0.0,951.03
20200701,300620,华鑫证券有限责任公司上海自贸试验区分公司,925.47,4.69,55.8,0.28,869.68
20200701,300620,机构专用,696.27,3.53,0.0,0.0,696.27
20200701,300620,广发证券股份有限公司成都新光路证券营业部,1.45,0.01,1239.28,6.28,-1237.83
20200701,300620,华泰证券股份有限公司上海浦东新区妙境路证券营业部,278.63,1.41,1144.02,5.8,-865.4
20200701,300620,中泰证券股份有限公司上海花园石桥路证券营业部,77.83,0.39,380.32,1.93,-302.49
20200701,300620,方正证券股份有限公司衡阳祁东永昌大道证券营业部,25.98,0.13,358.18,1.82,-332.2
20200701,300620,财通证券股份有限公司温岭中华路证券营业部,0.0,0.0,288.97,1.47,-288.97
20200701,300671,光大证券股份有限公司佛山绿景路证券营业部,1497.01,2.49,0.0,0.0,1497.01
20200701,300671,光大证券股份有限公司深圳深南大道证券营业部,828.5,1.38,9.52,0.02,818.98
20200701,300671,申万宏源证券有限公司扬州扬子江中路证券营业部,711.6,1.19,28.13,0.05,683.47
20200701,300671,安信证券股份有限公司揭阳临江北路证券营业部,631.19,1.05,8.01,0.01,623.17
20200701,300671,招商证券股份有限公司深圳深南中路证券营业部,514.7,0.86,5.16,0.01,509.53
20200701,300671,山西证券股份有限公司深圳华富路证券营业部,0.0,0.0,3203.8,5.34,-3203.8
20200701,300671,中泰证券股份有限公司聊城柳园南路证券营业部,13.53,0.02,1105.71,1.84,-1092.19
20200701,300671,机构专用,12.26,0.02,722.81,1.2,-710.54
20200701,300671,申万宏源西部证券有限公司深圳上步中路证券营业部,11.39,0.02,622.31,1.04,-610.92
20200701,300671,长城证券股份有限公司深圳宝安海秀路证券营业部,3.72,0.01,600.22,1.0,-596.5
20200701,300708,东方财富证券股份有限公司拉萨团结路第一证券营业部,533.98,1.39,31.41,0.08,502.58
20200701,300708,海通证券股份有限公司淮北相山路证券营业部,511.91,1.34,0.0,0.0,511.91
20200701,300708,东方财富证券股份有限公司拉萨东环路第二证券营业部,348.85,0.91,61.27,0.16,287.57
20200701,300708,中泰证券股份有限公司张家港杨舍东街证券营业部,346.1,0.9,0.0,0.0,346.1
20200701,300708,江海证券有限公司哈尔滨西宁南路证券营业部,340.99,0.89,0.0,0.0,340.99
20200701,300708,中国中金财富证券有限公司广州分公司,0.0,0.0,2120.73,5.53,-2120.73
20200701,300708,华鑫证券有限责任公司上海分公司,4.58,0.01,1549.17,4.04,-1544.59
20200701,300708,长城国瑞证券有限公司深圳深南大道证券营业部,0.0,0.0,779.12,2.03,-779.12
20200701,300708,中泰证券股份有限公司电子商务分公司,51.79,0.14,562.85,1.47,-511.06
20200701,300708,中泰证券股份有限公司深圳分公司,0.0,0.0,507.77,1.32,-507.77
20200701,300736,中国中金财富证券有限公司武汉中北路证券营业部,1146.21,8.9,0.0,0.0,1146.21
20200701,300736,方正证券股份有限公司上海杨高南路证券营业部,652.97,5.07,0.9,0.01,652.07
20200701,300736,财通证券股份有限公司温岭中华路证券营业部,567.52,4.41,10.13,0.08,557.39
20200701,300736,华融证券股份有限公司衡阳东风南路证券营业部,365.98,2.84,0.0,0.0,365.98
20200701,300736,华福证券有限责任公司福州湖东路证券营业部,339.81,2.64,0.0,0.0,339.81
20200701,300736,中国银河证券股份有限公司深圳龙华证券营业部,0.0,0.0,1198.01,9.31,-1198.01
20200701,300736,国融证券股份有限公司杭州鸿宁路证券营业部,0.0,0.0,469.25,3.64,-469.25
20200701,300736,太平洋证券股份有限公司新疆分公司,0.0,0.0,364.83,2.83,-364.83
20200701,300736,中信建投证券股份有限公司厦门观日路证券营业部,0.0,0.0,349.83,2.72,-349.83
20200701,300736,长城证券股份有限公司昆山前进中路证券营业部,0.0,0.0,335.4,2.61,-335.4
20200701,300762,广发证券股份有限公司深圳高新南一道证券营业部,4946.87,12.71,0.0,0.0,4946.87
20200701,300762,中信证券股份有限公司中山中山四路证券营业部,3045.56,7.83,208.66,0.54,2836.9
20200701,300762,华鑫证券有限责任公司上海分公司,1385.88,3.56,36.22,0.09,1349.66
20200701,300762,国金证券股份有限公司成都武成大街证券营业部,818.36,2.1,6.43,0.02,811.94
20200701,300762,国盛证券有限责任公司上海浦东新区峨山路证券营业部,756.6,1.94,0.0,0.0,756.6
20200701,300762,中信建投证券股份有限公司北京东直门南大街证券营业部,1.61,0.0,5664.97,14.56,-5663.37
20200701,300762,中信建投证券股份有限公司长春长春大街证券营业部,0.0,0.0,1479.08,3.8,-1479.08
20200701,300762,中信证券股份有限公司深圳滨海大道证券营业部,242.0,0.62,645.72,1.66,-403.72
20200701,300762,国泰君安证券股份有限公司北京金融街证券营业部,0.0,0.0,479.96,1.23,-479.96
20200701,300762,东方证券股份有限公司上海黄浦区中山南路第一证券营业部,7.03,0.02,469.55,1.21,-462.53
20200701,300770,机构专用,4692.32,5.88,0.0,0.0,4692.32
20200701,300770,招商证券股份有限公司深圳深南东路证券营业部,1740.38,2.18,351.41,0.44,1388.96
20200701,300770,招商证券股份有限公司昆明北京路证券营业部,1675.56,2.1,0.0,0.0,1675.56
20200701,300770,机构专用,1517.6,1.9,0.0,0.0,1517.6
20200701,300770,机构专用,1342.73,1.68,8.9,0.01,1333.83
20200701,300770,机构专用,0.0,0.0,6505.78,8.16,-6505.78
20200701,300770,国泰君安证券股份有限公司宁波彩虹北路证券营业部,108.37,0.14,5023.05,6.3,-4914.68
20200701,300770,华西证券股份有限公司广州珠江东路证券营业部,4.09,0.01,3480.23,4.36,-3476.14
20200701,300770,机构专用,0.0,0.0,2441.58,3.06,-2441.58
20200701,300770,国泰君安证券股份有限公司昆明人民中路证券营业部,216.49,0.27,2234.36,2.8,-2017.87
20200701,300791,机构专用,1824.71,5.37,0.0,0.0,1824.71
20200701,300791,机构专用,1427.9,4.2,0.0,0.0,1427.9
20200701,300791,机构专用,1387.93,4.08,282.45,0.83,1105.47
20200701,300791,机构专用,828.69,2.44,261.04,0.77,567.65
20200701,300791,机构专用,762.47,2.24,0.0,0.0,762.47
20200701,300791,国泰君安证券股份有限公司天台环城东路证券营业部,87.63,0.26,2379.04,7.0,-2291.41
20200701,300791,光大证券股份有限公司北京金融大街证券营业部,2.25,0.01,1466.2,4.31,-1463.94
20200701,300791,兴业证券股份有限公司天津分公司,5.53,0.02,1316.35,3.87,-1310.82
