trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
20200702,601788.SH,国泰君安证券股份有限公司上海分公司,39150.39,3.08,0.0,0.0,39150.39
20200702,601788.SH,沪股通专用,15962.31,1.25,0.0,0.0,15962.31
20200702,601788.SH,国泰君安证券股份有限公司上海江苏路证券营业部,10435.13,0.82,0.0,0.0,10435.13
20200702,601788.SH,天风证券股份有限公司上海浦明路证券营业部,8688.33,0.68,0.0,0.0,8688.33
20200702,601788.SH,东方财富证券股份有限公司拉萨团结路第二证券营业部,8633.7,0.68,0.0,0.0,8633.7
20200702,601788.SH,机构专用,0.0,0.0,75874.64,5.96,-75874.64
20200702,601788.SH,安信证券股份有限公司广州白云大道证券营业部,0.0,0.0,43838.06,3.44,-43838.06
20200702,601788.SH,沪股通专用,0.0,0.0,38800.98,3.05,-38800.98
20200702,601788.SH,华西证券股份有限公司重庆中山三路证券营业部,0.0,0.0,15390.59,1.21,-15390.59
20200702,601788.SH,华泰证券股份有限公司深圳深南大道证券营业部,0.0,0.0,14881.19,1.17,-14881.19
20200702,603087.SH,华泰证券股份有限公司总部,541.52,47.17,0.0,0.0,541.52
20200702,603087.SH,万联证券股份有限公司成都分公司,347.9,30.3,0.0,0.0,347.9
20200702,603087.SH,南京证券股份有限公司宁波锦寓路证券营业部,258.67,22.53,0.0,0.0,258.67
20200702,603087.SH,机构专用,0.0,0.0,58.64,5.11,-58.64
20200702,603087.SH,中信证券股份有限公司海宁海昌南路证券营业部,0.0,0.0,24.27,2.11,-24.27
20200702,603087.SH,长江证券股份有限公司深圳福华路证券营业部,0.0,0.0,17.1,1.49,-17.1
20200702,603087.SH,浙商证券股份有限公司衢州荷花中路证券营业部,0.0,0.0,12.14,1.06,-12.14
20200702,603087.SH,浙商证券股份有限公司温州高田路证券营业部,0.0,0.0,12.14,1.06,-12.14
20200702,603268.SH,东方财富证券股份有限公司拉萨团结路第二证券营业部,669.76,2.07,0.0,0.0,669.76
20200702,603268.SH,华泰证券股份有限公司深圳深南大道基金大厦证券营业部,500.75,1.54,0.0,0.0,500.75
20200702,603268.SH,平安证券股份有限公司福州长乐北路证券营业部,398.7,1.23,0.0,0.0,398.7
20200702,603268.SH,华泰证券股份有限公司无锡永乐路证券营业部,385.38,1.19,0.0,0.0,385.38
20200702,603268.SH,广发证券股份有限公司东营北一路证券营业部,363.98,1.12,0.0,0.0,363.98
20200702,603268.SH,中国银河证券股份有限公司宜兴氿滨南路证券营业部,0.0,0.0,3760.21,11.6,-3760.21
20200702,603268.SH,国盛证券有限责任公司南昌洪都大道证券营业部,0.0,0.0,1448.92,4.47,-1448.92
20200702,603268.SH,万和证券股份有限公司成都五福桥证券营业部,0.0,0.0,830.54,2.56,-830.54
20200702,603268.SH,中信证券股份有限公司深圳分公司,0.0,0.0,672.67,2.07,-672.67
20200702,603268.SH,万和证券股份有限公司辽宁分公司,0.0,0.0,656.33,2.02,-656.33
20200702,603300.SH,中信证券股份有限公司东阳吴宁西路证券营业部,524.76,3.74,0.0,0.0,524.76
20200702,603300.SH,中信建投证券股份有限公司杭州庆春路证券营业部,414.29,2.95,0.0,0.0,414.29
20200702,603300.SH,方正证券股份有限公司上海延安西路证券营业部,297.89,2.12,0.0,0.0,297.89
20200702,603300.SH,国联证券股份有限公司无锡新区长江北路证券营业部,296.88,2.11,0.0,0.0,296.88
20200702,603300.SH,上海证券有限责任公司乐清柳市柳青南路证券营业部,292.94,2.09,0.0,0.0,292.94
20200702,603300.SH,中信建投证券股份有限公司杭州庆春路证券营业部,0.0,0.0,446.47,3.18,-446.47
20200702,603300.SH,财通证券股份有限公司临海靖江中路证券营业部,0.0,0.0,322.49,2.3,-322.49
20200702,603300.SH,财达证券股份有限公司张家口明德南街证券营业部,0.0,0.0,272.08,1.94,-272.08
20200702,603300.SH,华福证券有限责任公司浙江分公司,0.0,0.0,240.39,1.71,-240.39
20200702,603300.SH,国泰君安证券股份有限公司哈尔滨尚志大街证券营业部,0.0,0.0,189.65,1.35,-189.65
20200702,603638.SH,沪股通专用,2296.0,6.36,0.0,0.0,2296.0
20200702,603638.SH,机构专用,1619.51,4.48,0.0,0.0,1619.51
20200702,603638.SH,安信证券股份有限公司招远河西路证券营业部,1393.46,3.86,0.0,0.0,1393.46
20200702,603638.SH,中泰证券股份有限公司烟台北大街证券营业部,1249.2,3.46,0.0,0.0,1249.2
20200702,603638.SH,中泰证券股份有限公司招远温泉路证券营业部,1247.11,3.45,0.0,0.0,1247.11
20200702,603638.SH,沪股通专用,0.0,0.0,8128.73,22.5,-8128.73
20200702,603638.SH,机构专用,0.0,0.0,1506.58,4.17,-1506.58
20200702,603638.SH,中信证券股份有限公司深圳分公司,0.0,0.0,747.19,2.07,-747.19
20200702,603638.SH,安信证券股份有限公司招远河西路证券营业部,0.0,0.0,717.37,1.99,-717.37
20200702,603638.SH,中泰证券股份有限公司烟台南大街证券营业部,0.0,0.0,700.25,1.94,-700.25
20200702,603638.SH,沪股通专用,2296.0,6.36,0.0,0.0,2296.0
20200702,603638.SH,机构专用,1619.51,4.48,0.0,0.0,1619.51
20200702,603638.SH,安信证券股份有限公司招远河西路证券营业部,1393.46,3.86,0.0,0.0,1393.46
20200702,603638.SH,中泰证券股份有限公司烟台北大街证券营业部,1249.2,3.46,0.0,0.0,1249.2
20200702,603638.SH,中泰证券股份有限公司招远温泉路证券营业部,1247.11,3.45,0.0,0.0,1247.11
20200702,603638.SH,沪股通专用,0.0,0.0,8128.73,22.5,-8128.73
20200702,603638.SH,机构专用,0.0,0.0,1506.58,4.17,-1506.58
20200702,603638.SH,中信证券股份有限公司深圳分公司,0.0,0.0,747.19,2.07,-747.19
20200702,603638.SH,安信证券股份有限公司招远河西路证券营业部,0.0,0.0,717.37,1.99,-717.37
20200702,603638.SH,中泰证券股份有限公司烟台南大街证券营业部,0.0,0.0,700.25,1.94,-700.25
20200702,603655.SH,山西证券股份有限公司永州双洲路证券营业部,4011.08,12.84,0.0,0.0,4011.08
20200702,603655.SH,信达证券股份有限公司上海虹口区海伦路证券营业部,2788.72,8.93,0.0,0.0,2788.72
20200702,603655.SH,国海证券股份有限公司深圳深南大道证券营业部,1651.77,5.29,0.0,0.0,1651.77
20200702,603655.SH,东吴证券股份有限公司深圳龟山路证券营业部,1449.91,4.64,0.0,0.0,1449.91
20200702,603655.SH,华鑫证券有限责任公司深圳分公司,999.98,3.2,0.0,0.0,999.98
20200702,603655.SH,万和证券股份有限公司台州三门人民路证券营业部,0.0,0.0,1057.35,3.38,-1057.35
20200702,603655.SH,瑞信方正证券有限责任公司深圳前海证券营业部,0.0,0.0,769.75,2.46,-769.75
20200702,603655.SH,安信证券股份有限公司诸暨苎萝东路证券营业部,0.0,0.0,744.3,2.38,-744.3
20200702,603655.SH,华西证券股份有限公司杭州萧山市心北路证券营业部,0.0,0.0,532.45,1.7,-532.45
20200702,603655.SH,长城证券股份有限公司杭州民心路证券营业部,0.0,0.0,524.29,1.68,-524.29
20200702,603976.SH,中国银河证券股份有限公司北京中关村大街证券营业部,1324.68,2.16,0.0,0.0,1324.68
20200702,603976.SH,东方财富证券股份有限公司拉萨东环路第二证券营业部,591.14,0.96,0.0,0.0,591.14
20200702,603976.SH,招商证券股份有限公司上海牡丹江路证券营业部,567.85,0.93,0.0,0.0,567.85
20200702,603976.SH,东方财富证券股份有限公司拉萨团结路第二证券营业部,522.6,0.85,0.0,0.0,522.6
20200702,603976.SH,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,522.22,0.85,0.0,0.0,522.22
20200702,603976.SH,方正证券股份有限公司温州怀江路证券营业部,0.0,0.0,1169.56,1.91,-1169.56
20200702,603976.SH,华鑫证券有限责任公司上海自贸试验区分公司,0.0,0.0,1084.9,1.77,-1084.9
20200702,603976.SH,东方财富证券股份有限公司拉萨团结路第二证券营业部,0.0,0.0,586.35,0.96,-586.35
20200702,603976.SH,东方财富证券股份有限公司拉萨东环路第二证券营业部,0.0,0.0,582.35,0.95,-582.35
20200702,603976.SH,兴业证券股份有限公司武汉芳草路证券营业部,0.0,0.0,574.26,0.94,-574.26
20200702,688037.SH,中国中金财富证券有限公司鞍山南胜利路证券营业部,1290.94,1.63,0.0,0.0,1290.94
20200702,688037.SH,华鑫证券有限责任公司杭州飞云江路证券营业部,702.99,0.89,0.0,0.0,702.99
20200702,688037.SH,中信建投证券股份有限公司北京方庄路证券营业部,681.31,0.86,0.0,0.0,681.31
20200702,688037.SH,中国中金财富证券有限公司无锡清扬路证券营业部,642.91,0.81,0.0,0.0,642.91
20200702,688037.SH,东方财富证券股份有限公司拉萨团结路第二证券营业部,557.55,0.7,0.0,0.0,557.55
20200702,688037.SH,广发证券股份有限公司苏州苏州大道东证券营业部,0.0,0.0,725.77,0.92,-725.77
20200702,688037.SH,申万宏源西部证券有限公司北京紫竹院路证券营业部,0.0,0.0,689.63,0.87,-689.63
20200702,688037.SH,中信证券股份有限公司浦江恒昌财富广场证券营业部,0.0,0.0,665.88,0.84,-665.88
20200702,688037.SH,中信证券股份有限公司山西分公司,0.0,0.0,619.93,0.78,-619.93
20200702,688037.SH,华鑫证券有限责任公司杭州飞云江路证券营业部,0.0,0.0,584.76,0.74,-584.76
20200702,688318.SH,东方财富证券股份有限公司拉萨团结路第二证券营业部,2560.99,1.67,0.0,0.0,2560.99
20200702,688318.SH,中信证券股份有限公司深圳深南中路中信大厦证券营业部,2254.89,1.47,0.0,0.0,2254.89
20200702,688318.SH,国海证券股份有限公司南宁新民路证券营业部,1999.84,1.31,0.0,0.0,1999.84
20200702,688318.SH,安信证券股份有限公司上海普通新区银城中路证券营业部,1627.08,1.06,0.0,0.0,1627.08
20200702,688318.SH,东方财富证券股份有限公司拉萨东环路第二证券营业部,1390.18,0.91,0.0,0.0,1390.18
20200702,688318.SH,东方财富证券股份有限公司拉萨团结路第二证券营业部,0.0,0.0,1851.1,1.21,-1851.1
20200702,688318.SH,广发证券股份有限公司南昌北京西路证券营业部,0.0,0.0,1519.69,0.99,-1519.69
20200702,688318.SH,中国银河证券股份有限公司郑州南阳路证券营业部,0.0,0.0,1419.62,0.93,-1419.62
20200702,688318.SH,中国银河证券股份有限公司沈阳三经街证券营业部,0.0,0.0,1216.46,0.79,-1216.46
20200702,688318.SH,东方财富证券股份有限公司拉萨东环路第二证券营业部,0.0,0.0,1148.8,0.75,-1148.8
20200702,688520.SH,东方财富证券股份有限公司拉萨团结路第二证券营业部,1518.06,1.11,0.0,0.0,1518.06
20200702,688520.SH,东方财富证券股份有限公司拉萨东环路第二证券营业部,1236.73,0.9,0.0,0.0,1236.73
20200702,688520.SH,东方财富证券股份有限公司拉萨团结路第一证券营业部,1115.04,0.81,0.0,0.0,1115.04
20200702,688520.SH,中国银河证券股份有限公司绍兴证券营业部,1021.02,0.74,0.0,0.0,1021.02
20200702,688520.SH,机构专用,882.26,0.64,0.0,0.0,882.26
20200702,688520.SH,华福证券有限责任公司厦门湖滨南路证券营业部,0.0,0.0,5046.85,3.68,-5046.85
20200702,688520.SH,华福证券有限责任公司厦门嘉禾路证券营业部,0.0,0.0,2553.99,1.86,-2553.99
20200702,688520.SH,招商证券股份有限公司西安曲江新区证券营业部,0.0,0.0,1959.32,1.43,-1959.32
20200702,688520.SH,中天证券股份有限公司上海志丹路证券营业部,0.0,0.0,1696.77,1.24,-1696.77
20200702,688520.SH,华鑫证券有限责任公司西安解放路证券营业部,0.0,0.0,1608.02,1.17,-1608.02
20200701,000020.SZ,华泰证券股份有限公司南京草场门大街证券营业部,930.02,2.53,1067.87,2.9,-137.85
20200701,000020.SZ,中信建投证券股份有限公司广州体育东路证券营业部,809.62,2.2,706.94,1.92,102.68
20200701,000020.SZ,广发证券股份有限公司吴江仲英大道证券营业部,760.6,2.07,812.38,2.21,-51.78
20200701,000020.SZ,兴业证券股份有限公司深圳分公司,735.34,2.0,733.16,1.99,2.18
20200701,000020.SZ,华鑫证券有限责任公司上海分公司,547.25,1.49,584.68,1.59,-37.42
20200701,000020.SZ,华泰证券股份有限公司南京草场门大街证券营业部,930.02,2.53,1067.87,2.9,-137.85
20200701,000020.SZ,广发证券股份有限公司吴江仲英大道证券营业部,760.6,2.07,812.38,2.21,-51.78
20200701,000020.SZ,兴业证券股份有限公司深圳分公司,735.34,2.0,733.16,1.99,2.18
20200701,000020.SZ,中信建投证券股份有限公司广州体育东路证券营业部,809.62,2.2,706.94,1.92,102.68
20200701,000020.SZ,华鑫证券有限责任公司上海分公司,547.25,1.49,584.68,1.59,-37.42
20200701,000426.SZ,上海证券有限责任公司深圳民田路证券营业部,4180.4,5.1,0.0,0.0,4180.4
20200701,000426.SZ,国金证券股份有限公司上海浦东新区芳甸路证券营业部,3697.77,4.51,254.9,0.31,3442.86
20200701,000426.SZ,华泰证券股份有限公司深圳深南大道证券营业部,1863.02,2.27,17.73,0.02,1845.29
20200701,000426.SZ,中信证券股份有限公司上海东方路证券营业部,1721.19,2.1,38.82,0.05,1682.36
20200701,000426.SZ,华鑫证券有限责任公司上海自贸试验区分公司,1523.44,1.86,13.44,0.02,1510.0
20200701,000426.SZ,中国国际金融股份有限公司上海黄浦区湖滨路证券营业部,500.62,0.61,3352.8,4.09,-2852.18
20200701,000426.SZ,机构专用,0.0,0.0,2350.5,2.87,-2350.5
20200701,000426.SZ,光大证券股份有限公司武汉紫阳路证券营业部,1214.79,1.48,1836.87,2.24,-622.08
20200701,000426.SZ,太平洋证券股份有限公司内蒙古分公司,297.66,0.36,1614.45,1.97,-1316.79
20200701,000426.SZ,华泰证券股份有限公司上海奉贤区望园南路证券营业部,482.0,0.59,1577.94,1.92,-1095.94
20200701,000501.SZ,长江证券股份有限公司上海威海路证券营业部,2350.09,2.54,2049.75,2.21,300.35
20200701,000501.SZ,机构专用,2099.84,2.27,781.17,0.84,1318.67
20200701,000501.SZ,东方证券股份有限公司南京北京东路证券营业部,2013.63,2.17,0.0,0.0,2013.63
20200701,000501.SZ,国泰君安证券股份有限公司广州人民中路证券营业部,1762.92,1.9,2060.73,2.22,-297.81
20200701,000501.SZ,财通证券股份有限公司杭州解放东路证券营业部,1722.17,1.86,34.8,0.04,1687.37
20200701,000501.SZ,中信证券股份有限公司杭州延安路证券营业部,937.22,1.01,4805.34,5.18,-3868.12
20200701,000501.SZ,天风证券股份有限公司上海浦明路证券营业部,411.61,0.44,2521.07,2.72,-2109.45
20200701,000501.SZ,机构专用,0.0,0.0,2341.15,2.53,-2341.15
20200701,000501.SZ,国信证券股份有限公司深圳泰然九路证券营业部,448.97,0.48,2156.29,2.33,-1707.32
20200701,000501.SZ,国泰君安证券股份有限公司广州人民中路证券营业部,1762.92,1.9,2060.73,2.22,-297.81
20200701,000568.SZ,机构专用,25699.91,5.94,0.0,0.0,25699.91
20200701,000568.SZ,机构专用,18744.31,4.33,0.0,0.0,18744.31
20200701,000568.SZ,中国国际金融股份有限公司上海黄浦区湖滨路证券营业部,15902.05,3.68,547.67,0.13,15354.38
20200701,000568.SZ,机构专用,9822.96,2.27,0.0,0.0,9822.96
20200701,000568.SZ,机构专用,9740.64,2.25,0.0,0.0,9740.64
20200701,000568.SZ,机构专用,0.0,0.0,8785.18,2.03,-8785.18
20200701,000568.SZ,机构专用,0.0,0.0,6747.68,1.56,-6747.68
20200701,000568.SZ,中信证券股份有限公司上海世纪大道证券营业部,200.11,0.05,6562.71,1.52,-6362.6
20200701,000568.SZ,海通证券股份有限公司鸡西中心大街证券营业部,0.99,0.0,5005.14,1.16,-5004.14
20200701,000568.SZ,机构专用,0.0,0.0,4008.96,0.93,-4008.96
20200701,000656.SZ,华泰证券股份有限公司上海普陀区江宁路证券营业部,5375.15,6.3,3.09,0.0,5372.06
20200701,000656.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,1798.17,2.11,65.23,0.08,1732.95
20200701,000656.SZ,中国中金财富证券有限公司济宁环城西路证券营业部,1747.72,2.05,0.0,0.0,1747.72
20200701,000656.SZ,中银国际证券股份有限公司上海新华路证券营业部,1735.14,2.03,30.71,0.04,1704.43
20200701,000656.SZ,机构专用,1638.17,1.92,0.0,0.0,1638.17
20200701,000656.SZ,机构专用,0.0,0.0,9451.59,11.07,-9451.59
20200701,000656.SZ,国泰君安证券股份有限公司天津滨海新区黄海路证券营业部,1.96,0.0,7903.0,9.26,-7901.05
20200701,000656.SZ,国盛证券有限责任公司南昌象山南路证券营业部,0.0,0.0,1333.24,1.56,-1333.24
20200701,000656.SZ,光大证券股份有限公司重庆民权路证券营业部,30.45,0.04,1264.78,1.48,-1234.33
20200701,000656.SZ,华福证券有限责任公司深圳裕安路证券营业部,0.0,0.0,1045.96,1.23,-1045.96
20200701,000799.SZ,财信证券有限责任公司杭州西湖国贸中心证券营业部,4705.39,2.0,0.0,0.0,4705.39
20200701,000799.SZ,爱建证券有限责任公司江苏分公司,3362.62,1.43,0.0,0.0,3362.62
20200701,000799.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,2214.58,0.94,1930.36,0.82,284.22
20200701,000799.SZ,中信建投证券股份有限公司泰州青年路证券营业部,2109.12,0.89,447.14,0.19,1661.98
20200701,000799.SZ,华西证券股份有限公司厦门分公司,1973.13,0.84,2002.79,0.85,-29.66
20200701,000799.SZ,招商证券股份有限公司深圳深南东路证券营业部,1433.41,0.61,3575.27,1.52,-2141.86
20200701,000799.SZ,机构专用,0.0,0.0,2420.65,1.03,-2420.65
20200701,000799.SZ,中国银河证券股份有限公司厦门美湖路证券营业部,160.06,0.07,2377.11,1.01,-2217.05
20200701,000799.SZ,机构专用,0.0,0.0,2357.29,1.0,-2357.29
20200701,000799.SZ,机构专用,0.0,0.0,2278.6,0.97,-2278.6
20200701,000799.SZ,财信证券有限责任公司杭州西湖国贸中心证券营业部,4705.39,2.0,0.0,0.0,4705.39
